race_no,race_name,dist_m,horse,age,rating,weight_kg,p_night,p_morning,p_opening,p_market,p_prior,p_posterior,pos
1,KOLKATA CUP (1600m) Rated 20-45 Terms,1600,SPEED DEMON,3,45,55.5,0.25,0.2857142857142857,0.3333333333333333,0.2959830866807611,0.21945701357466066,0.25639809068800945,1
1,KOLKATA CUP (1600m) Rated 20-45 Terms,1600,FLYING ACE,4,42,56.0,0.2,0.2222222222222222,0.25,0.22198731501057087,0.2,0.21197550758710582,2
1,KOLKATA CUP (1600m) Rated 20-45 Terms,1600,GOLDEN STAR,3,38,54.5,0.14285714285714285,0.16666666666666666,0.2,0.1775898520084567,0.20497737556561088,0.1919413936054792,3
1,KOLKATA CUP (1600m) Rated 20-45 Terms,1600,SILVER BULLET,5,35,57.0,0.1111111111111111,0.125,0.14285714285714285,0.12684989429175478,0.17647058823529413,0.15051778836243318,5
1,KOLKATA CUP (1600m) Rated 20-45 Terms,1600,THUNDER BOLT,4,40,55.0,0.16666666666666666,0.18181818181818182,0.2,0.1775898520084567,0.1990950226244344,0.18916721975697226,4
2,SPRINT CHALLENGE (1200m) Rated 15-35 Handicap,1200,LIGHTNING FAST,3,32,53.5,0.3333333333333333,0.36363636363636365,0.4,0.32958801498127344,0.27241847826086957,0.3013451900805384,1
2,SPRINT CHALLENGE (1200m) Rated 15-35 Handicap,1200,RAPID FIRE,4,28,54.0,0.2857142857142857,0.3333333333333333,0.36363636363636365,0.299625468164794,0.25407608695652173,0.2774799043241063,2
2,SPRINT CHALLENGE (1200m) Rated 15-35 Handicap,1200,SWIFT WIND,3,25,52.5,0.2,0.2222222222222222,0.25,0.20599250936329588,0.24796195652173908,0.22728905263620763,3
2,SPRINT CHALLENGE (1200m) Rated 15-35 Handicap,1200,BLAZING TRAIL,5,22,55.0,0.14285714285714285,0.16666666666666666,0.2,0.16479400749063672,0.22554347826086954,0.19388585295914765,4
